UNIQUE_ID,COUNTYFP,CNTY_NAME,PREC,G22ATGDFOR,G22ATGOWRI,G22ATGRCHA,G22CNTDSPI,G22CNTLPRO,G22CNTOWRI,G22CNTRMAT,G22GOVABRI,G22GOVDSIS,G22GOVLDAV,G22GOVOWRI,G22GOVRLOM,G22LTGAHOG,G22LTGDCAN,G22LTGIDEL,G22LTGLTAC,G22LTGOWRI,G22LTGRANT,G22SOSAHAN,G22SOSDAGU,G22SOSLCRA,G22SOSOWRI,G22SOSRMAR,G22SQ1NO,G22SQ1YES,G22SQ2NO,G22SQ2YES,G22SQ3NO,G22SQ3YES,G22TREAHEN,G22TREDCON,G22TRELELL,G22TREOWRI,G22TRERFIO,G22USSARUB,G22USSDCOR,G22USSILIN,G22USSLSCO,G22USSOWRI,G22USSRLAX,GCAJ1NFOR,GCAJ1NWES,GCAJ1NWRI,GCAJ2NGIB,GCAJ2NWRI,GCAJ3NBUL,GCAJ3NWRI,GCON01DTIT,GCON01LCAV,GCON01RROB,GCON02ABES,GCON02DKRA,GCON02LBAB,GCON02RAMO,GCON03DLEE,GCON03RBEC,GCON04DHOR,GCON04RPET,GSCJANBEL,GSCJANWRI,GSCJENPAR,GSCJENWRI,GSL001DMON,GSL001IMCA,GSL001RBRI,GSL002DCHR,GSL002LBED,GSL002RKAS,GSL003DTOR,GSL003RLEM,GSL004LBUR,GSL004RMCA,GSL005DMIL,GSL005LMOR,GSL005RQUI,GSL006DSUM,GSL006RRIO,GSL007DMIL,GSL007RPAL,GSL008DNGU,GSL008RLOG,GSL009DYEA,GSL009RFLE,GSL010DNGU,GSL010RHER,GSL011DDUR,GSL011RKRA,GSL012DCAR,GSL012RLAR,GSL013DRUC,GSL013RHIB,GSL014DMOS,GSL014RSTA,GSL015DWAT,GSL015RBAN,GSL016DGON,GSL016RHOL,GSL017DTHO,GSL017RPAW,GSL018DCON,GSL018RDEC,GSL019RYUR,GSL020DORE,GSL020LLAR,GSL020RVAU,GSL021DMAR,GSL021RPET,GSL022DRAM,GSL022RHAR,GSL023DBRI,GSL023LMAN,GSL023RGAL,GSL024DPET,GSL024RKIN,GSL025DLAR,GSL025RKUM,GSL026LMIT,GSL026RDEL,GSL027DTAY,GSL027RORT,GSL028DDSI,GSL028RBRO,GSL029DCOH,GSL029RKNI,GSL030DAND,GSL030LMCG,GSL030RROD,GSL031RDIC,GSL032RHAN,GSL033DGAR,GSL033RGUR,GSL034DBIL,GSL034RBUT,GSL035DGOR,GSL035LROB,GSL035RJON,GSL036RHAF,GSL037DBAC,GSL037LTED,GSL037RDEA,GSL038RKOE,GSL039DNOB,GSL039RGRA,GSL040DMCD,GSL040LTOL,GSL040RONE,GSL041DJAU,GSL041LMCN,GSL041RBOD,GSL042DBRO,GSL042RFAC,GSU02DFLO,GSU02RHEN,GSU08DLOO,GSU08RPAU,GSU09DSCH,GSU09RBRO,GSU10DDON,GSU10LCUN,GSU10RGRA,GSU12DPAZ,GSU12RARR,GSU13DDAL,GSU13RBUE,GSU14RHAN,GSU16DSIM,GSU16RKRA,GSU17RTIT,GSU20DFOU,GSU20LMIL,GSU20RSTO,GSU21DOHR,GSU21RLAR
Clark-7522,003,Clark,7522,877,42,372,852,31,47,401,19,860,34,34,392,15,841,12,23,43,403,26,878,12,40,380,303,1006,329,969,395,911,32,851,19,40,390,14,883,8,15,28,399,364,601,282,896,341,899,344,880,45,402,0,0,0,0,0,0,0,0,943,306,874,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-7523,003,Clark,7523,119,5,71,117,1,2,81,1,117,3,5,74,2,112,2,4,2,79,2,119,5,1,74,56,128,54,134,56,127,2,115,1,2,81,1,118,0,2,5,75,49,68,58,123,52,117,58,121,6,75,0,0,0,0,0,0,0,0,123,53,110,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-7524,003,Clark,7524,204,18,106,198,9,16,122,3,208,7,5,122,3,195,6,9,18,117,6,211,4,13,114,80,252,84,248,93,239,12,200,4,19,112,7,212,2,2,9,117,74,150,95,217,96,216,93,215,11,120,0,0,0,0,0,0,0,0,212,103,201,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-7526,003,Clark,7526,189,6,89,189,4,2,98,3,188,4,4,99,2,185,0,7,3,97,4,191,4,3,92,65,216,77,207,85,200,8,191,1,4,89,2,192,3,2,3,96,63,136,60,196,63,188,66,197,7,90,0,0,0,0,0,0,0,0,197,60,185,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-7527,003,Clark,7527,196,11,97,195,3,8,108,3,194,6,1,113,1,192,0,7,7,110,3,196,4,5,109,82,227,81,229,102,207,6,194,5,9,103,4,197,1,3,1,111,74,142,69,208,74,209,73,204,6,106,0,0,0,0,0,0,0,0,207,78,197,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-7528,003,Clark,7528,445,10,238,424,11,12,272,5,426,20,11,257,9,426,7,15,15,249,12,448,7,12,242,180,521,169,537,233,474,15,418,13,20,255,3,453,5,9,7,248,176,342,149,503,148,487,162,441,24,253,0,0,0,0,0,0,0,0,509,148,481,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-7531,003,Clark,7531,318,17,158,314,10,14,166,9,312,13,11,167,7,307,3,13,11,168,10,322,4,11,165,127,373,136,364,164,336,10,310,12,12,165,3,319,7,8,11,165,134,226,106,330,127,341,119,322,15,172,0,0,0,0,0,0,0,0,345,118,312,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-7542,003,Clark,7542,10,0,9,7,1,0,12,0,9,0,0,12,0,8,0,0,0,13,0,10,0,0,11,12,9,11,10,13,8,0,8,1,0,11,0,9,1,0,0,11,6,10,5,16,4,14,6,10,0,11,0,0,0,0,0,0,0,0,16,3,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,11,0,0
Clark-7545,003,Clark,7545,573,63,1114,497,26,42,1246,17,518,23,23,1240,17,491,15,15,34,1244,21,549,17,28,1202,1060,701,1071,694,1053,711,43,540,29,57,1149,9,546,10,11,15,1236,357,798,443,1071,487,1017,540,519,48,1238,0,0,0,0,0,0,0,0,1084,502,1110,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,37,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,52,1254,0,0
Clark-7552,003,Clark,7552,624,77,963,545,23,49,1101,14,587,25,26,1093,15,553,10,17,41,1095,34,603,12,53,1033,1004,701,1036,668,1017,688,41,609,26,61,993,11,599,13,20,32,1071,370,752,396,1035,439,980,486,594,51,1088,0,0,0,0,0,0,0,0,1056,432,1100,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,40,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,54,1102,0,0
Clark-7553,003,Clark,7553,927,93,1239,835,59,76,1389,41,879,42,38,1388,23,832,32,31,66,1388,58,896,36,70,1315,1236,1116,1213,1136,1211,1144,75,881,48,101,1266,18,914,28,28,42,1359,497,1063,558,1473,607,1397,678,895,88,1387,0,0,0,0,0,0,0,0,1552,557,1538,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,75,1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,116,1405,0,0
Clark-7562,003,Clark,7562,756,105,1335,650,31,71,1519,23,686,33,34,1518,18,657,17,24,52,1520,40,721,21,66,1438,1294,942,1302,948,1350,898,53,743,38,81,1362,11,723,13,21,29,1501,479,1034,495,1423,545,1348,606,710,53,1523,0,0,0,0,0,0,0,0,1462,531,1481,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,49,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,85,1532,0,0
Clark-7569,003,Clark,7569,780,47,566,724,32,44,666,13,749,46,25,644,8,711,18,33,39,665,24,762,19,31,638,499,924,574,852,541,880,28,736,36,39,635,5,783,15,19,23,638,372,676,304,975,348,978,352,761,47,665,0,0,0,0,0,0,0,0,968,356,944,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-7570,003,Clark,7570,506,41,409,459,23,31,500,12,465,21,29,495,11,452,6,17,27,505,21,507,12,21,461,394,607,437,565,433,572,26,474,19,35,464,11,468,14,14,32,482,239,486,211,690,251,691,244,477,49,496,0,0,0,0,0,0,0,0,708,235,692,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-7582,003,Clark,7582,242,20,222,213,8,13,266,8,226,7,9,260,6,220,3,6,10,260,9,236,4,7,252,202,290,210,285,227,262,10,228,4,18,245,2,227,6,4,11,258,113,218,116,335,110,322,120,225,14,264,0,0,0,0,0,0,0,0,324,116,326,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,12,269,0,0
Clark-7592,003,Clark,7592,886,70,985,776,34,39,1159,21,807,34,31,1128,18,801,26,18,38,1117,40,835,15,38,1086,934,1038,1000,969,955,1030,35,828,31,62,1058,11,855,26,10,23,1101,447,964,403,1308,453,1272,487,827,47,1142,0,0,0,0,0,0,0,0,1305,460,1306,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,69,1147,0,0
Clark-7595,003,Clark,7595,196,15,508,166,10,17,547,3,174,9,2,557,9,174,4,7,8,542,11,185,6,6,532,456,268,482,244,474,248,19,176,12,15,517,5,180,3,9,6,544,144,370,137,518,134,497,149,179,22,543,0,0,0,0,0,0,0,0,490,156,512,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,22,541,0,0
Clark-7601,003,Clark,7601,899,65,1286,794,27,54,1411,17,820,22,28,1427,23,796,20,22,43,1405,37,860,17,39,1355,1177,1080,1230,1026,1223,1039,48,866,29,64,1294,13,862,22,10,28,1382,538,1076,438,1529,481,1480,522,820,55,1430,0,0,0,0,0,0,0,0,1560,457,1519,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,78,1418,0,0
Clark-7603,003,Clark,7603,574,46,822,491,13,47,914,8,527,22,16,913,5,517,13,16,26,901,17,547,12,22,871,766,693,835,627,806,658,44,548,25,46,812,3,560,15,7,11,890,315,731,281,987,304,962,323,536,27,916,0,0,0,0,0,0,0,0,990,302,972,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,37,902,0,0
Clark-7604,003,Clark,7604,715,63,955,637,34,53,1086,13,656,28,36,1084,20,640,14,23,48,1071,25,672,20,40,1059,901,865,903,879,912,864,36,660,43,60,1017,6,689,9,16,31,1071,405,848,425,1190,458,1161,489,666,50,1097,0,0,0,0,0,0,0,0,1209,443,1200,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-7611,003,Clark,7611,1045,70,1203,959,31,52,1325,8,1001,37,28,1315,8,962,12,28,36,1328,25,1017,20,35,1283,1026,1305,1134,1188,1149,1173,48,1013,35,57,1220,4,1031,15,16,24,1306,503,1086,545,1525,574,1491,604,997,40,1332,0,0,0,0,0,0,0,0,1525,581,1510,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-7614,003,Clark,7614,919,64,840,815,23,54,973,7,846,23,25,977,8,837,14,11,49,956,22,880,12,37,924,746,1085,830,1007,848,974,28,863,22,65,895,5,877,19,10,22,948,491,823,386,1266,410,1243,429,853,36,975,0,0,0,0,0,0,0,0,1273,404,1238,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-7622,003,Clark,7622,163,9,152,150,4,7,180,4,158,1,3,178,3,153,1,0,8,178,5,158,1,7,171,116,221,147,189,140,195,5,153,3,11,169,3,155,2,2,8,174,97,137,79,230,79,223,90,154,6,182,0,0,0,0,0,0,0,0,229,84,220,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-7624,003,Clark,7624,503,27,332,458,15,22,385,7,480,9,13,376,8,483,5,7,17,367,9,486,9,17,365,265,590,304,553,325,535,12,476,9,24,363,4,492,7,3,14,370,188,419,181,568,208,570,205,486,16,378,0,0,0,0,0,0,0,0,597,189,558,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-7625,003,Clark,7625,896,48,891,827,22,43,988,8,873,14,21,981,7,830,12,19,29,995,27,878,6,31,951,770,1064,867,966,937,900,27,870,26,46,914,3,904,6,7,14,967,425,885,362,1241,396,1221,414,859,30,994,0,0,0,0,0,0,0,0,1251,392,1229,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-7634,003,Clark,7634,618,34,511,564,9,15,580,6,580,11,8,584,4,566,7,6,11,587,12,618,4,11,537,473,672,525,625,591,546,14,600,13,21,525,6,605,5,2,8,561,258,605,195,820,202,816,208,598,14,567,0,0,0,0,0,0,0,0,838,181,803,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,571,0,0,0,0,0,0,0,0,0,0,0
Clark-7641,003,Clark,7641,697,65,607,600,8,37,750,5,626,9,20,747,7,603,3,5,29,757,17,647,10,25,707,599,765,665,699,777,586,21,629,19,61,666,2,653,4,10,17,724,266,660,305,875,319,857,336,632,33,731,0,0,0,0,0,0,0,0,883,322,885,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-7643,003,Clark,7643,693,38,600,630,12,23,684,10,639,13,11,696,4,634,5,9,13,700,6,669,10,25,656,551,782,636,700,720,615,20,665,15,43,617,1,674,7,8,10,671,278,644,291,883,309,875,315,668,22,678,0,0,0,0,0,0,0,0,906,293,892,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-7651,003,Clark,7651,731,56,650,686,15,32,750,9,729,14,13,739,10,712,6,10,26,730,20,730,11,25,706,562,898,664,789,732,716,14,734,23,38,681,1,752,6,7,15,729,325,736,262,983,293,963,315,718,34,741,0,0,0,0,0,0,0,0,1000,290,963,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-7652,003,Clark,7652,440,36,534,387,18,21,604,10,428,6,9,589,10,392,4,14,19,601,12,421,12,14,577,492,521,544,471,547,455,27,438,23,23,525,4,415,6,7,12,597,222,489,227,681,233,665,249,415,22,602,0,0,0,0,0,0,0,0,693,223,669,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark-7654,003,Clark,7654,37,2,35,37,1,2,36,0,36,0,1,39,0,38,1,1,1,35,0,39,0,2,35,27,46,33,40,41,30,0,37,0,2,37,0,37,0,0,1,38,15,35,11,48,11,49,10,0,0,0,0,0,0,0,37,36,0,0,49,11,47,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,36,0,0,0,0,0,0,0,0,0,0,0
Clark-7663,003,Clark,7663,302,20,248,286,8,12,281,1,296,3,10,281,5,286,1,6,15,276,6,302,3,10,272,215,366,270,310,271,312,10,292,7,16,263,0,301,3,3,5,278,140,288,118,394,136,397,130,298,9,278,0,0,0,0,0,0,0,0,399,133,385,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,290,0,0,0,0,0,0,0,0,0,0,0
Clark-7665,003,Clark,7665,1151,54,923,1064,26,33,1039,7,1085,29,17,1054,16,1063,13,12,39,1045,25,1122,16,30,996,842,1283,993,1130,1066,1063,33,1114,21,48,957,8,1147,17,8,9,1008,469,1050,415,1458,435,1420,483,1119,30,1028,0,0,0,0,0,0,0,0,1489,420,1468,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093,1058,0,0,0,0,0,0,0,0,0,0,0
